date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:36:16	707/707	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2020%20Jun%202023%2014:36:16%20GMT	http://nicolearcherpsyd.com/?wordfence_lh=1&hid=9C349550011754AC328871A2A6EF72D8	/home/darcher/websites/nicolearcherpsyd.com/nicolearcherpsyd.com/index341f.html	(from https://nicolearcherpsyd.com/)
10:36:17	56006/56006	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Fri,%2010%20Feb%202017%2017:44:12%20GMT	https://nicolearcherpsyd.com/wp-content/themes/bubbles/fonts/fontawesome-webfont.eot?v=3.2.1	/home/darcher/websites/nicolearcherpsyd.com/nicolearcherpsyd.com/wp-content/themes/bubbles/fonts/fontawesome-webfontf77b.eot	(from https://nicolearcherpsyd.com/wp-content/themes/bubbles/fonts/font-awesome.min.css)
10:36:18	56006/56006	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Fri,%2010%20Feb%202017%2017:44:12%20GMT	https://nicolearcherpsyd.com/wp-content/themes/bubbles/fonts/fontawesome-webfont.eot?	/home/darcher/websites/nicolearcherpsyd.com/nicolearcherpsyd.com/wp-content/themes/bubbles/fonts/fontawesome-webfontd41d.eot	(from https://nicolearcherpsyd.com/wp-content/themes/bubbles/fonts/font-awesome.min.css)
10:36:19	287007/287007	---M-Z	200	added ('OK')	image/svg+xml	date:Fri,%2010%20Feb%202017%2017:44:12%20GMT	https://nicolearcherpsyd.com/wp-content/themes/bubbles/fonts/fontawesome-webfont.svg	/home/darcher/websites/nicolearcherpsyd.com/nicolearcherpsyd.com/wp-content/themes/bubbles/fonts/fontawesome-webfont.svg	(from https://nicolearcherpsyd.com/wp-content/themes/bubbles/fonts/font-awesome.min.css)
10:36:20	65452/65452	---M--	200	added ('OK')	font/woff	date:Fri,%2010%20Feb%202017%2017:44:12%20GMT	https://nicolearcherpsyd.com/wp-content/themes/bubbles/fonts/fontawesome-webfont.woff?v=3.2.1	/home/darcher/websites/nicolearcherpsyd.com/nicolearcherpsyd.com/wp-content/themes/bubbles/fonts/fontawesome-webfontf77b.woff	(from https://nicolearcherpsyd.com/wp-content/themes/bubbles/fonts/font-awesome.min.css)
10:36:21	112160/112160	---M-Z	200	added ('OK')	font/ttf	date:Fri,%2010%20Feb%202017%2017:44:12%20GMT	https://nicolearcherpsyd.com/wp-content/themes/bubbles/fonts/fontawesome-webfont.ttf?v=3.2.1	/home/darcher/websites/nicolearcherpsyd.com/nicolearcherpsyd.com/wp-content/themes/bubbles/fonts/fontawesome-webfontf77b.ttf	(from https://nicolearcherpsyd.com/wp-content/themes/bubbles/fonts/font-awesome.min.css)
10:36:22	20335/20335	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Fri,%2010%20Feb%202017%2017:44:12%20GMT	https://nicolearcherpsyd.com/wp-content/themes/bubbles/fonts/glyphicons-halflings-regular.eot	/home/darcher/websites/nicolearcherpsyd.com/nicolearcherpsyd.com/wp-content/themes/bubbles/fonts/glyphicons-halflings-regular.eot	(from https://nicolearcherpsyd.com/wp-content/themes/bubbles/css/bootstrap.min.css)
10:36:23	20335/20335	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Fri,%2010%20Feb%202017%2017:44:12%20GMT	https://nicolearcherpsyd.com/wp-content/themes/bubbles/fonts/glyphicons-halflings-regular.eot?	/home/darcher/websites/nicolearcherpsyd.com/nicolearcherpsyd.com/wp-content/themes/bubbles/fonts/glyphicons-halflings-regulard41d.eot	(from https://nicolearcherpsyd.com/wp-content/themes/bubbles/css/bootstrap.min.css)
10:36:24	23320/23320	---M--	200	added ('OK')	font/woff	date:Fri,%2010%20Feb%202017%2017:44:12%20GMT	https://nicolearcherpsyd.com/wp-content/themes/bubbles/fonts/glyphicons-halflings-regular.woff	/home/darcher/websites/nicolearcherpsyd.com/nicolearcherpsyd.com/wp-content/themes/bubbles/fonts/glyphicons-halflings-regular.woff	(from https://nicolearcherpsyd.com/wp-content/themes/bubbles/css/bootstrap.min.css)
10:36:24	776/776	UR-M--	416	error ('Requested%20range%20not%20satisfiable')	text/html	date:Tue,%2020%20Jun%202023%2014:36:13%20GMT	https://nicolearcherpsyd.com/wp-content/uploads/2017/11/stil-326684.jpg	/home/darcher/websites/nicolearcherpsyd.com/nicolearcherpsyd.com/wp-content/uploads/2017/11/stil-326684.jpg	(from https://nicolearcherpsyd.com/wp-content/themes/bubbles/style.css?ver=e58d3420b997e9b883d3bcf348fa8f79)
10:36:24	776/776	UR-M--	416	error ('Requested%20range%20not%20satisfiable')	text/html	date:Tue,%2020%20Jun%202023%2014:36:13%20GMT	https://nicolearcherpsyd.com/wp-content/plugins/tmls_testimonials/fonts/fontawesome/fontawesome-webfont.eot?v=4.0.3	/home/darcher/websites/nicolearcherpsyd.com/nicolearcherpsyd.com/wp-content/plugins/tmls_testimonials/fonts/fontawesome/fontawesome-webfontba72.eot	(from https://nicolearcherpsyd.com/wp-content/plugins/tmls_testimonials/css/testimonials.css?ver=e58d3420b997e9b883d3bcf348fa8f79)
10:36:25	41280/41280	---M-Z	200	added ('OK')	font/ttf	date:Fri,%2010%20Feb%202017%2017:44:12%20GMT	https://nicolearcherpsyd.com/wp-content/themes/bubbles/fonts/glyphicons-halflings-regular.ttf	/home/darcher/websites/nicolearcherpsyd.com/nicolearcherpsyd.com/wp-content/themes/bubbles/fonts/glyphicons-halflings-regular.ttf	(from https://nicolearcherpsyd.com/wp-content/themes/bubbles/css/bootstrap.min.css)
10:36:26	62926/62926	---M-Z	200	added ('OK')	image/svg+xml	date:Fri,%2010%20Feb%202017%2017:44:12%20GMT	https://nicolearcherpsyd.com/wp-content/themes/bubbles/fonts/glyphicons-halflings-regular.svg	/home/darcher/websites/nicolearcherpsyd.com/nicolearcherpsyd.com/wp-content/themes/bubbles/fonts/glyphicons-halflings-regular.svg	(from https://nicolearcherpsyd.com/wp-content/themes/bubbles/css/bootstrap.min.css)
10:36:27	8581/8581	---M--	200	added ('OK')	image/gif	date:Fri,%2010%20Feb%202017%2017:44:12%20GMT	https://nicolearcherpsyd.com/wp-content/themes/bubbles/images/bx_loader.gif	/home/darcher/websites/nicolearcherpsyd.com/nicolearcherpsyd.com/wp-content/themes/bubbles/images/bx_loader.gif	(from https://nicolearcherpsyd.com/wp-content/themes/bubbles/css/bxslider.css)
10:36:28	2806/2806	---M--	200	added ('OK')	image/png	date:Fri,%2010%20Feb%202017%2017:44:12%20GMT	https://nicolearcherpsyd.com/wp-content/themes/bubbles/images/controls.png	/home/darcher/websites/nicolearcherpsyd.com/nicolearcherpsyd.com/wp-content/themes/bubbles/images/controls.png	(from https://nicolearcherpsyd.com/wp-content/themes/bubbles/css/bxslider.css)
10:36:29	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2020%20Jun%202023%2014:36:29%20GMT	https://nicolearcherpsyd.com/?page_id=8	/home/darcher/websites/nicolearcherpsyd.com/nicolearcherpsyd.com/index3f35.html	(from https://nicolearcherpsyd.com/about-me/)
10:36:30	707/707	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2020%20Jun%202023%2014:36:30%20GMT	http://nicolearcherpsyd.com/?wordfence_lh=1&hid=5B5F675C65FEDC1AE91204DB9A60CDE5	/home/darcher/websites/nicolearcherpsyd.com/nicolearcherpsyd.com/indexae68.html	(from https://nicolearcherpsyd.com/about-me/)
10:36:31	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2020%20Jun%202023%2014:36:31%20GMT	https://nicolearcherpsyd.com/?page_id=2844	/home/darcher/websites/nicolearcherpsyd.com/nicolearcherpsyd.com/index62e1.html	(from https://nicolearcherpsyd.com/services/)
10:36:32	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2020%20Jun%202023%2014:36:32%20GMT	https://nicolearcherpsyd.com/?page_id=3862	/home/darcher/websites/nicolearcherpsyd.com/nicolearcherpsyd.com/indexa4f4.html	(from https://nicolearcherpsyd.com/online-therapy/)
10:36:33	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2020%20Jun%202023%2014:36:33%20GMT	https://nicolearcherpsyd.com/?page_id=16	/home/darcher/websites/nicolearcherpsyd.com/nicolearcherpsyd.com/index7f0d.html	(from https://nicolearcherpsyd.com/faqs/)
10:36:34	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2020%20Jun%202023%2014:36:34%20GMT	https://nicolearcherpsyd.com/?page_id=106	/home/darcher/websites/nicolearcherpsyd.com/nicolearcherpsyd.com/index0137.html	(from https://nicolearcherpsyd.com/fees/)
10:36:35	602/602	---M-Z	200	added ('OK')	image/svg+xml	date:Tue,%2002%20Aug%202022%2001:39:46%20GMT	https://nicolearcherpsyd.com/wp-content/plugins/wpforms-lite/assets/images/times-solid-white.svg	/home/darcher/websites/nicolearcherpsyd.com/nicolearcherpsyd.com/wp-content/plugins/wpforms-lite/assets/images/times-solid-white.svg	(from https://nicolearcherpsyd.com/wp-content/plugins/wpforms-lite/assets/css/wpforms-full.min.css?ver=1.7.5.5)
10:36:36	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2020%20Jun%202023%2014:36:36%20GMT	https://nicolearcherpsyd.com/?page_id=14	/home/darcher/websites/nicolearcherpsyd.com/nicolearcherpsyd.com/index8067.html	(from https://nicolearcherpsyd.com/appointment-request/)
10:36:37	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2020%20Jun%202023%2014:36:37%20GMT	https://nicolearcherpsyd.com/?page_id=2659	/home/darcher/websites/nicolearcherpsyd.com/nicolearcherpsyd.com/index29cb.html	(from https://nicolearcherpsyd.com/recent-news/)
10:36:38	182/182	---M--	200	added ('OK')	image/png	date:Tue,%2002%20Aug%202022%2001:39:49%20GMT	https://nicolearcherpsyd.com/wp-content/plugins/wp-rss-aggregator/images/colorbox/overlay.png	/home/darcher/websites/nicolearcherpsyd.com/nicolearcherpsyd.com/wp-content/plugins/wp-rss-aggregator/images/colorbox/overlay.png	(from https://nicolearcherpsyd.com/wp-content/plugins/wp-rss-aggregator/css/colorbox.css?ver=1.4.33)
10:36:39	2893/2893	---M--	200	added ('OK')	image/png	date:Tue,%2002%20Aug%202022%2001:39:49%20GMT	https://nicolearcherpsyd.com/wp-content/plugins/wp-rss-aggregator/images/colorbox/controls.png	/home/darcher/websites/nicolearcherpsyd.com/nicolearcherpsyd.com/wp-content/plugins/wp-rss-aggregator/images/colorbox/controls.png	(from https://nicolearcherpsyd.com/wp-content/plugins/wp-rss-aggregator/css/colorbox.css?ver=1.4.33)
10:36:40	112/112	---M--	200	added ('OK')	image/png	date:Tue,%2002%20Aug%202022%2001:39:49%20GMT	https://nicolearcherpsyd.com/wp-content/plugins/wp-rss-aggregator/images/colorbox/border.png	/home/darcher/websites/nicolearcherpsyd.com/nicolearcherpsyd.com/wp-content/plugins/wp-rss-aggregator/images/colorbox/border.png	(from https://nicolearcherpsyd.com/wp-content/plugins/wp-rss-aggregator/css/colorbox.css?ver=1.4.33)
10:36:41	157/157	---M--	200	added ('OK')	image/png	date:Tue,%2002%20Aug%202022%2001:39:49%20GMT	https://nicolearcherpsyd.com/wp-content/plugins/wp-rss-aggregator/images/colorbox/loading_background.png	/home/darcher/websites/nicolearcherpsyd.com/nicolearcherpsyd.com/wp-content/plugins/wp-rss-aggregator/images/colorbox/loading_background.png	(from https://nicolearcherpsyd.com/wp-content/plugins/wp-rss-aggregator/css/colorbox.css?ver=1.4.33)
10:36:42	9427/9427	---M--	200	added ('OK')	image/gif	date:Tue,%2002%20Aug%202022%2001:39:49%20GMT	https://nicolearcherpsyd.com/wp-content/plugins/wp-rss-aggregator/images/colorbox/loading.gif	/home/darcher/websites/nicolearcherpsyd.com/nicolearcherpsyd.com/wp-content/plugins/wp-rss-aggregator/images/colorbox/loading.gif	(from https://nicolearcherpsyd.com/wp-content/plugins/wp-rss-aggregator/css/colorbox.css?ver=1.4.33)
10:36:43	216/216	---M--	200	added ('OK')	image/png	date:Tue,%2002%20Aug%202022%2001:39:49%20GMT	https://nicolearcherpsyd.com/wp-content/plugins/wp-rss-aggregator/images/colorbox/ie6/borderTopLeft.png	/home/darcher/websites/nicolearcherpsyd.com/nicolearcherpsyd.com/wp-content/plugins/wp-rss-aggregator/images/colorbox/ie6/borderTopLeft.png	(from https://nicolearcherpsyd.com/wp-content/plugins/wp-rss-aggregator/css/colorbox.css?ver=1.4.33)
10:36:44	111/111	---M--	200	added ('OK')	image/png	date:Tue,%2002%20Aug%202022%2001:39:49%20GMT	https://nicolearcherpsyd.com/wp-content/plugins/wp-rss-aggregator/images/colorbox/ie6/borderTopCenter.png	/home/darcher/websites/nicolearcherpsyd.com/nicolearcherpsyd.com/wp-content/plugins/wp-rss-aggregator/images/colorbox/ie6/borderTopCenter.png	(from https://nicolearcherpsyd.com/wp-content/plugins/wp-rss-aggregator/css/colorbox.css?ver=1.4.33)
10:36:45	214/214	---M--	200	added ('OK')	image/png	date:Tue,%2002%20Aug%202022%2001:39:49%20GMT	https://nicolearcherpsyd.com/wp-content/plugins/wp-rss-aggregator/images/colorbox/ie6/borderTopRight.png	/home/darcher/websites/nicolearcherpsyd.com/nicolearcherpsyd.com/wp-content/plugins/wp-rss-aggregator/images/colorbox/ie6/borderTopRight.png	(from https://nicolearcherpsyd.com/wp-content/plugins/wp-rss-aggregator/css/colorbox.css?ver=1.4.33)
10:36:46	215/215	---M--	200	added ('OK')	image/png	date:Tue,%2002%20Aug%202022%2001:39:49%20GMT	https://nicolearcherpsyd.com/wp-content/plugins/wp-rss-aggregator/images/colorbox/ie6/borderBottomLeft.png	/home/darcher/websites/nicolearcherpsyd.com/nicolearcherpsyd.com/wp-content/plugins/wp-rss-aggregator/images/colorbox/ie6/borderBottomLeft.png	(from https://nicolearcherpsyd.com/wp-content/plugins/wp-rss-aggregator/css/colorbox.css?ver=1.4.33)
10:36:47	111/111	---M--	200	added ('OK')	image/png	date:Tue,%2002%20Aug%202022%2001:39:49%20GMT	https://nicolearcherpsyd.com/wp-content/plugins/wp-rss-aggregator/images/colorbox/ie6/borderBottomCenter.png	/home/darcher/websites/nicolearcherpsyd.com/nicolearcherpsyd.com/wp-content/plugins/wp-rss-aggregator/images/colorbox/ie6/borderBottomCenter.png	(from https://nicolearcherpsyd.com/wp-content/plugins/wp-rss-aggregator/css/colorbox.css?ver=1.4.33)
10:36:48	217/217	---M--	200	added ('OK')	image/png	date:Tue,%2002%20Aug%202022%2001:39:49%20GMT	https://nicolearcherpsyd.com/wp-content/plugins/wp-rss-aggregator/images/colorbox/ie6/borderBottomRight.png	/home/darcher/websites/nicolearcherpsyd.com/nicolearcherpsyd.com/wp-content/plugins/wp-rss-aggregator/images/colorbox/ie6/borderBottomRight.png	(from https://nicolearcherpsyd.com/wp-content/plugins/wp-rss-aggregator/css/colorbox.css?ver=1.4.33)
10:36:49	108/108	---M--	200	added ('OK')	image/png	date:Tue,%2002%20Aug%202022%2001:39:49%20GMT	https://nicolearcherpsyd.com/wp-content/plugins/wp-rss-aggregator/images/colorbox/ie6/borderMiddleLeft.png	/home/darcher/websites/nicolearcherpsyd.com/nicolearcherpsyd.com/wp-content/plugins/wp-rss-aggregator/images/colorbox/ie6/borderMiddleLeft.png	(from https://nicolearcherpsyd.com/wp-content/plugins/wp-rss-aggregator/css/colorbox.css?ver=1.4.33)
10:36:50	108/108	---M--	200	added ('OK')	image/png	date:Tue,%2002%20Aug%202022%2001:39:49%20GMT	https://nicolearcherpsyd.com/wp-content/plugins/wp-rss-aggregator/images/colorbox/ie6/borderMiddleRight.png	/home/darcher/websites/nicolearcherpsyd.com/nicolearcherpsyd.com/wp-content/plugins/wp-rss-aggregator/images/colorbox/ie6/borderMiddleRight.png	(from https://nicolearcherpsyd.com/wp-content/plugins/wp-rss-aggregator/css/colorbox.css?ver=1.4.33)
10:36:51	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2020%20Jun%202023%2014:36:51%20GMT	https://nicolearcherpsyd.com/?page_id=18	/home/darcher/websites/nicolearcherpsyd.com/nicolearcherpsyd.com/index1469.html	(from https://nicolearcherpsyd.com/mental-health-links/)
10:36:52	707/707	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2020%20Jun%202023%2014:36:52%20GMT	http://nicolearcherpsyd.com/?wordfence_lh=1&hid=86E9D1805150EABA599015BA97489DBE	/home/darcher/websites/nicolearcherpsyd.com/nicolearcherpsyd.com/indexf38a.html	(from https://nicolearcherpsyd.com/blog/)
10:36:54	48452/-1	---M--	200	added ('OK')	text/html	date:Tue,%2020%20Jun%202023%2014:36:53%20GMT	https://nicolearcherpsyd.com/category/anxiety/	/home/darcher/websites/nicolearcherpsyd.com/nicolearcherpsyd.com/category/anxiety/index.html	(from https://nicolearcherpsyd.com/blog/)
10:36:55	707/707	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2020%20Jun%202023%2014:36:54%20GMT	http://nicolearcherpsyd.com/?wordfence_lh=1&hid=999164847C192654EC0ACA30A0F8F8EC	/home/darcher/websites/nicolearcherpsyd.com/nicolearcherpsyd.com/indexf434.html	(from https://nicolearcherpsyd.com/category/anxiety/)
10:36:55	50564/-1	---M--	200	added ('OK')	text/html	date:Tue,%2020%20Jun%202023%2014:36:54%20GMT	https://nicolearcherpsyd.com/category/self-esteem/	/home/darcher/websites/nicolearcherpsyd.com/nicolearcherpsyd.com/category/self-esteem/index.html	(from https://nicolearcherpsyd.com/blog/)
10:36:57	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2020%20Jun%202023%2014:36:55%20GMT	https://nicolearcherpsyd.com/?page_id=12	/home/darcher/websites/nicolearcherpsyd.com/nicolearcherpsyd.com/indexd236.html	(from https://nicolearcherpsyd.com/contact/)
10:36:57	707/707	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2020%20Jun%202023%2014:36:55%20GMT	http://nicolearcherpsyd.com/?wordfence_lh=1&hid=AA458DC71239C11B5C71CA1DF7376BDC	/home/darcher/websites/nicolearcherpsyd.com/nicolearcherpsyd.com/index8272.html	(from https://nicolearcherpsyd.com/category/self-esteem/)
10:36:58	59385/-1	---M--	200	added ('OK')	text/html	date:Tue,%2020%20Jun%202023%2014:36:57%20GMT	https://nicolearcherpsyd.com/set-yourself-up-for-success-the-importance-of-goal-setting-to-improve-self-esteem/	/home/darcher/websites/nicolearcherpsyd.com/nicolearcherpsyd.com/set-yourself-up-for-success-the-importance-of-goal-setting-to-improve-self-esteem/index.html	(from https://nicolearcherpsyd.com/blog/page/2/)
10:37:00	707/707	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2020%20Jun%202023%2014:36:58%20GMT	http://nicolearcherpsyd.com/?wordfence_lh=1&hid=C191CA3109CD62DC23FB8C6F607CBB0E	/home/darcher/websites/nicolearcherpsyd.com/nicolearcherpsyd.com/index8e18.html	(from https://nicolearcherpsyd.com/set-yourself-up-for-success-the-importance-of-goal-setting-to-improve-self-esteem/)
10:37:00	46256/-1	---M--	200	added ('OK')	text/html	date:Tue,%2020%20Jun%202023%2014:36:58%20GMT	https://nicolearcherpsyd.com/tag/anxiety/	/home/darcher/websites/nicolearcherpsyd.com/nicolearcherpsyd.com/tag/anxiety/index.html	(from https://nicolearcherpsyd.com/blog/page/2/)
10:37:02	707/707	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2020%20Jun%202023%2014:37:00%20GMT	http://nicolearcherpsyd.com/?wordfence_lh=1&hid=FE3929DB11EBF7CCDF7F9CDD623094C8	/home/darcher/websites/nicolearcherpsyd.com/nicolearcherpsyd.com/index7633.html	(from https://nicolearcherpsyd.com/tag/anxiety/)
10:37:02	46080/-1	---M--	200	added ('OK')	text/html	date:Tue,%2020%20Jun%202023%2014:37:00%20GMT	https://nicolearcherpsyd.com/category/uncategorized/	/home/darcher/websites/nicolearcherpsyd.com/nicolearcherpsyd.com/category/uncategorized/index.html	(from https://nicolearcherpsyd.com/blog/page/2/)
10:37:04	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2020%20Jun%202023%2014:37:02%20GMT	https://nicolearcherpsyd.com/?wordfence_lh=1%26hid=86E9D1805150EABA599015BA97489DBE	/home/darcher/websites/nicolearcherpsyd.com/nicolearcherpsyd.com/index6b8b.html	(from http://nicolearcherpsyd.com/?wordfence_lh=1&hid=86E9D1805150EABA599015BA97489DBE)
10:37:04	707/707	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2020%20Jun%202023%2014:37:02%20GMT	http://nicolearcherpsyd.com/?wordfence_lh=1&hid=1075E02B3B5A3C2323DDC302DF160FBD	/home/darcher/websites/nicolearcherpsyd.com/nicolearcherpsyd.com/indexc465.html	(from https://nicolearcherpsyd.com/category/uncategorized/)
10:37:04	11024/11024	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2030%20May%202023%2012:16:46%20GMT	https://nicolearcherpsyd.com/wp-content/plugins/jetpack/_inc/social-logos/social-logos.eot?5d3b4da4f6c2460dd842dbf9e0992ea6	/home/darcher/websites/nicolearcherpsyd.com/nicolearcherpsyd.com/wp-content/plugins/jetpack/_inc/social-logos/social-logosc8bb.eot	(from https://nicolearcherpsyd.com/wp-content/plugins/jetpack/_inc/social-logos/social-logos.min.css?ver=11.6.1)
10:37:05	10840/10840	---M-Z	200	added ('OK')	font/ttf	date:Tue,%2030%20May%202023%2012:16:46%20GMT	https://nicolearcherpsyd.com/wp-content/plugins/jetpack/_inc/social-logos/social-logos.ttf?5d3b4da4f6c2460dd842dbf9e0992ea6	/home/darcher/websites/nicolearcherpsyd.com/nicolearcherpsyd.com/wp-content/plugins/jetpack/_inc/social-logos/social-logosc8bb.ttf	(from https://nicolearcherpsyd.com/wp-content/plugins/jetpack/_inc/social-logos/social-logos.min.css?ver=11.6.1)
